"id","title","url","category","difficulty","languages","created_at","updated_at"
"1","Est.","Ipsam.","Linked List","easy","Java","2023-02-22 11:02:15","2023-02-22 11:02:15"
"2","Qui.","Natus.","Linked List","medium","Java","2023-02-22 11:02:16","2023-02-22 11:02:16"
"3","Ut.","Autem sed.","Hash Map","easy","Python","2023-02-22 11:02:16","2023-02-22 11:02:16"
"4","Maxime.","Nulla.","Hash Map","easy","C++","2023-02-22 11:02:17","2023-02-22 11:02:17"
"5","Beatae et.","Iure.","Linked List","easy","Python","2023-02-22 11:02:17","2023-02-22 11:02:17"
"6","Soluta.","Tempore.","Arrays","medium","Python","2023-02-22 11:02:17","2023-02-22 11:02:17"
"7","Labore.","Quos.","Arrays","hard","Python","2023-02-22 11:02:17","2023-02-22 11:02:17"
"8","Sed aut.","Aut in.","Linked List","easy","Java","2023-02-22 11:02:17","2023-02-22 11:02:17"
"9","Ratione.","Similique.","Arrays","easy","Java","2023-02-22 11:02:18","2023-02-22 11:02:18"
"10","Voluptas.","Sunt ex.","Hash Map","easy","Java","2023-02-22 11:02:18","2023-02-22 11:02:18"
"11","Incidunt.","Et non.","Hash Map","hard","Python","2023-02-22 11:02:18","2023-02-22 11:02:18"
"12","Ipsam.","Qui.","Linked List","medium","C++","2023-02-22 11:02:18","2023-02-22 11:02:18"
"13","Deserunt.","Hic nemo.","Arrays","medium","Python","2023-02-22 11:02:18","2023-02-22 11:02:18"
"14","Ut quia.","Fugiat.","Linked List","easy","Python","2023-02-22 11:02:19","2023-02-22 11:02:19"
